,COUNTRY,Country,INDICATOR,Indicator,YEAR,Year,Value,Flag Codes,Flags
78410,GBR,United Kingdom,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2007,2007,1.4180369492427,,
78411,GBR,United Kingdom,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2008,2008,2.1286768520631,,
78412,GBR,United Kingdom,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2009,2009,2.2384802475914,,
78413,GBR,United Kingdom,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2010,2010,1.8355748147274,,
78414,GBR,United Kingdom,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2011,2011,2.2194687753961,,
78415,GBR,United Kingdom,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2012,2012,1.8014745846546,,
78416,GBR,United Kingdom,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2013,2013,1.902065159693,,
78417,GBR,United Kingdom,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2014,2014,2.0984098156844,,
78418,GBR,United Kingdom,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2015,2015,1.9964126404996,,
78419,GBR,United Kingdom,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2016,2016,2.2324464441017,,
78420,GBR,United Kingdom,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2017,2017,1.9522116230779,,
78421,GBR,United Kingdom,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2018,2018,2.1689109436361,,
78422,GBR,United Kingdom,IND-ENE-MAR,Share of CO2 emissions from international maritime bunkers in total CO2 emissions,2019,2019,2.1362705679957,,
78423,GBR,United Kingdom,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,1994,1994,4.0209792415045,,
78424,GBR,United Kingdom,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,1995,1995,4.3083990347772,,
78425,GBR,United Kingdom,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,1996,1996,4.3582529589009,,
78426,GBR,United Kingdom,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,1997,1997,4.7478273011986,,
78427,GBR,United Kingdom,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,1998,1998,5.1902021980168,,
78428,GBR,United Kingdom,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,1999,1999,5.6115230565301,,
78429,GBR,United Kingdom,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2000,2000,6.0017912543427,,
78430,GBR,United Kingdom,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2001,2001,5.7308395891645,,
78431,GBR,United Kingdom,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2002,2002,5.833664986279,,
78432,GBR,United Kingdom,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2003,2003,5.832930500298,,
78433,GBR,United Kingdom,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2004,2004,6.2862895164178,,
78434,GBR,United Kingdom,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2005,2005,6.7741540668201,,
78435,GBR,United Kingdom,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2006,2006,6.8349799590872,,
78436,GBR,United Kingdom,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2007,2007,6.9653613259901,,
78437,GBR,United Kingdom,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2008,2008,6.9511087974316,,
78438,GBR,United Kingdom,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2009,2009,7.2444744805127,,
78439,GBR,United Kingdom,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2010,2010,6.7401797900203,,
78440,GBR,United Kingdom,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2011,2011,7.6159158218077,,
78441,GBR,United Kingdom,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2012,2012,7.0272572217452,,
78442,GBR,United Kingdom,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2013,2013,7.1909853255479,,
78443,GBR,United Kingdom,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2014,2014,7.8626433942379,,
78444,GBR,United Kingdom,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2015,2015,8.232029448072,,
78445,GBR,United Kingdom,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2016,2016,8.6887673689524,,
78446,GBR,United Kingdom,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2017,2017,9.6900590175746,,
78447,GBR,United Kingdom,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2018,2018,9.9238790255828,,
78448,GBR,United Kingdom,IND-ENE-AVIA-INT,Share of CO2 emissions from international aviation bunkers in total CO2 emissions,2019,2019,10.354574131976,,
78449,GBR,United Kingdom,IND-ENE-FUEL-GDP,Motor fuel deliveries in tonnes per one million units of current USD GDP,1994,1994,31.303635419406,,
78450,GBR,United Kingdom,IND-ENE-FUEL-GDP,Motor fuel deliveries in tonnes per one million units of current USD GDP,1995,1995,26.392243392877,,
78451,GBR,United Kingdom,IND-ENE-FUEL-GDP,Motor fuel deliveries in tonnes per one million units of current USD GDP,1996,1996,25.977003036599,,
78452,GBR,United Kingdom,IND-ENE-FUEL-GDP,Motor fuel deliveries in tonnes per one million units of current USD GDP,1997,1997,23.894325484633,,
78453,GBR,United Kingdom,IND-ENE-FUEL-GDP,Motor fuel deliveries in tonnes per one million units of current USD GDP,1998,1998,22.391054091915,,
78454,GBR,United Kingdom,IND-ENE-FUEL-GDP,Motor fuel deliveries in tonnes per one million units of current USD GDP,1999,1999,21.815482826674,,
78455,GBR,United Kingdom,IND-ENE-FUEL-GDP,Motor fuel deliveries in tonnes per one million units of current USD GDP,2000,2000,22.006909562916,,
78456,GBR,United Kingdom,IND-ENE-FUEL-GDP,Motor fuel deliveries in tonnes per one million units of current USD GDP,2001,2001,22.382734511914,,
78457,GBR,United Kingdom,IND-ENE-FUEL-GDP,Motor fuel deliveries in tonnes per one million units of current USD GDP,2002,2002,21.128963349277,,
78458,GBR,United Kingdom,IND-ENE-FUEL-GDP,Motor fuel deliveries in tonnes per one million units of current USD GDP,2003,2003,18.347061896786,,
78459,GBR,United Kingdom,IND-ENE-FUEL-GDP,Motor fuel deliveries in tonnes per one million units of current USD GDP,2004,2004,15.753689488629,,
78460,GBR,United Kingdom,IND-ENE-FUEL-GDP,Motor fuel deliveries in tonnes per one million units of current USD GDP,2005,2005,15.070244788728,,
78461,GBR,United Kingdom,IND-ENE-FUEL-GDP,Motor fuel deliveries in tonnes per one million units of current USD GDP,2006,2006,14.149621532053,,
78462,GBR,United Kingdom,IND-ENE-FUEL-GDP,Motor fuel deliveries in tonnes per one million units of current USD GDP,2007,2007,12.496845593871,,
78463,GBR,United Kingdom,IND-ENE-FUEL-GDP,Motor fuel deliveries in tonnes per one million units of current USD GDP,2008,2008,12.677921370903,,
78464,GBR,United Kingdom,IND-ENE-FUEL-GDP,Motor fuel deliveries in tonnes per one million units of current USD GDP,2009,2009,14.807332376286,,
78465,GBR,United Kingdom,IND-ENE-FUEL-GDP,Motor fuel deliveries in tonnes per one million units of current USD GDP,2010,2010,14.24092238798,,
78466,GBR,United Kingdom,IND-ENE-FUEL-GDP,Motor fuel deliveries in tonnes per one million units of current USD GDP,2011,2011,13.117126491063,,
78467,GBR,United Kingdom,IND-ENE-FUEL-GDP,Motor fuel deliveries in tonnes per one million units of current USD GDP,2012,2012,12.862344041548,,
78468,GBR,United Kingdom,IND-ENE-FUEL-GDP,Motor fuel deliveries in tonnes per one million units of current USD GDP,2013,2013,12.395584035823,,
78469,GBR,United Kingdom,IND-ENE-FUEL-GDP,Motor fuel deliveries in tonnes per one million units of current USD GDP,2014,2014,11.417315438259,,
78470,GBR,United Kingdom,IND-ENE-FUEL-GDP,Motor fuel deliveries in tonnes per one million units of current USD GDP,2015,2015,12.186361043549,,
78471,GBR,United Kingdom,IND-ENE-FUEL-GDP,Motor fuel deliveries in tonnes per one million units of current USD GDP,2016,2016,13.589532925054,,
78472,GBR,United Kingdom,IND-ENE-FUEL-GDP,Motor fuel deliveries in tonnes per one million units of current USD GDP,2017,2017,13.783666182157,,
78473,GBR,United Kingdom,IND-ENE-FUEL-GDP,Motor fuel deliveries in tonnes per one million units of current USD GDP,2018,2018,12.668390954864,,
78474,GBR,United Kingdom,IND-ENE-FUEL-GDP,Motor fuel deliveries in tonnes per one million units of current USD GDP,2019,2019,12.540562957579,,
78475,GBR,United Kingdom,IND-ENE-FUEL-GDP,Motor fuel deliveries in tonnes per one million units of current USD GDP,2020,2020,10.636167229867,,
78476,GBR,United Kingdom,IND-ENE-FUEL-PC,Motor fuel deliveries in tonnes per inhabitant,1994,1994,0.61694531021764,,
78477,GBR,United Kingdom,IND-ENE-FUEL-PC,Motor fuel deliveries in tonnes per inhabitant,1995,1995,0.61031699426895,,
78478,GBR,United Kingdom,IND-ENE-FUEL-PC,Motor fuel deliveries in tonnes per inhabitant,1996,1996,0.63214591791387,,
78479,GBR,United Kingdom,IND-ENE-FUEL-PC,Motor fuel deliveries in tonnes per inhabitant,1997,1997,0.63840782905088,,
78480,GBR,United Kingdom,IND-ENE-FUEL-PC,Motor fuel deliveries in tonnes per inhabitant,1998,1998,0.63227573390876,,
78481,GBR,United Kingdom,IND-ENE-FUEL-PC,Motor fuel deliveries in tonnes per inhabitant,1999,1999,0.62539975739942,,
78482,GBR,United Kingdom,IND-ENE-FUEL-PC,Motor fuel deliveries in tonnes per inhabitant,2000,2000,0.6196033675859,,
78483,GBR,United Kingdom,IND-ENE-FUEL-PC,Motor fuel deliveries in tonnes per inhabitant,2001,2001,0.62043644930174,,
78484,GBR,United Kingdom,IND-ENE-FUEL-PC,Motor fuel deliveries in tonnes per inhabitant,2002,2002,0.63347981410088,,
78485,GBR,United Kingdom,IND-ENE-FUEL-PC,Motor fuel deliveries in tonnes per inhabitant,2003,2003,0.63087223140682,,
78486,GBR,United Kingdom,IND-ENE-FUEL-PC,Motor fuel deliveries in tonnes per inhabitant,2004,2004,0.633461028519,,
78487,GBR,United Kingdom,IND-ENE-FUEL-PC,Motor fuel deliveries in tonnes per inhabitant,2005,2005,0.63194102448882,,
78488,GBR,United Kingdom,IND-ENE-FUEL-PC,Motor fuel deliveries in tonnes per inhabitant,2006,2006,0.62928514587944,,
78489,GBR,United Kingdom,IND-ENE-FUEL-PC,Motor fuel deliveries in tonnes per inhabitant,2007,2007,0.63043782178155,,
78490,GBR,United Kingdom,IND-ENE-FUEL-PC,Motor fuel deliveries in tonnes per inhabitant,2008,2008,0.59928491912606,,
78491,GBR,United Kingdom,IND-ENE-FUEL-PC,Motor fuel deliveries in tonnes per inhabitant,2009,2009,0.57357320854316,,
78492,GBR,United Kingdom,IND-ENE-FUEL-PC,Motor fuel deliveries in tonnes per inhabitant,2010,2010,0.56304041185116,,
78493,GBR,United Kingdom,IND-ENE-FUEL-PC,Motor fuel deliveries in tonnes per inhabitant,2011,2011,0.55154372964019,,
78494,GBR,United Kingdom,IND-ENE-FUEL-PC,Motor fuel deliveries in tonnes per inhabitant,2012,2012,0.54599501744225,,
78495,GBR,United Kingdom,IND-ENE-FUEL-PC,Motor fuel deliveries in tonnes per inhabitant,2013,2013,0.53798423668762,,
78496,GBR,United Kingdom,IND-ENE-FUEL-PC,Motor fuel deliveries in tonnes per inhabitant,2014,2014,0.54177639315555,,
78497,GBR,United Kingdom,IND-ENE-FUEL-PC,Motor fuel deliveries in tonnes per inhabitant,2015,2015,0.54886479204206,,
78498,GBR,United Kingdom,IND-ENE-FUEL-PC,Motor fuel deliveries in tonnes per inhabitant,2016,2016,0.55782824843165,,
78499,GBR,United Kingdom,IND-ENE-FUEL-PC,Motor fuel deliveries in tonnes per inhabitant,2017,2017,0.55556515137508,,
78500,GBR,United Kingdom,IND-ENE-FUEL-PC,Motor fuel deliveries in tonnes per inhabitant,2018,2018,0.54468571513864,,
78501,GBR,United Kingdom,IND-ENE-FUEL-PC,Motor fuel deliveries in tonnes per inhabitant,2019,2019,0.53114827809134,,
78502,GBR,United Kingdom,IND-ENE-FUEL-PC,Motor fuel deliveries in tonnes per inhabitant,2020,2020,0.42847391887438,,
78503,GBR,United Kingdom,IND-ENE-FUEL-VEH,Motor fuel deliveries in tonnes per road motor vehicle,1994,1994,1.3828097765039,,
78504,GBR,United Kingdom,IND-ENE-FUEL-VEH,Motor fuel deliveries in tonnes per road motor vehicle,1995,1995,1.3628665999538,,
78505,GBR,United Kingdom,IND-ENE-FUEL-VEH,Motor fuel deliveries in tonnes per road motor vehicle,1996,1996,1.3647836092347,,
78506,GBR,United Kingdom,IND-ENE-FUEL-VEH,Motor fuel deliveries in tonnes per road motor vehicle,1997,1997,1.3460356484327,,
78507,GBR,United Kingdom,IND-ENE-FUEL-VEH,Motor fuel deliveries in tonnes per road motor vehicle,1998,1998,1.3097683643834,,
78508,GBR,United Kingdom,IND-ENE-FUEL-VEH,Motor fuel deliveries in tonnes per road motor vehicle,1999,1999,1.2616019250602,,
78509,GBR,United Kingdom,IND-ENE-FUEL-VEH,Motor fuel deliveries in tonnes per road motor vehicle,2000,2000,1.231563670728,,
78510,GBR,United Kingdom,IND-ENE-FUEL-VEH,Motor fuel deliveries in tonnes per road motor vehicle,2001,2001,1.2020317876454,,
78511,GBR,United Kingdom,IND-ENE-FUEL-VEH,Motor fuel deliveries in tonnes per road motor vehicle,2002,2002,1.1996044909416,,
78512,GBR,United Kingdom,IND-ENE-FUEL-VEH,Motor fuel deliveries in tonnes per road motor vehicle,2003,2003,1.1746160569359,,
78513,GBR,United Kingdom,IND-ENE-FUEL-VEH,Motor fuel deliveries in tonnes per road motor vehicle,2004,2004,1.1474122833504,,
78514,GBR,United Kingdom,IND-ENE-FUEL-VEH,Motor fuel deliveries in tonnes per road motor vehicle,2005,2005,1.1296910145614,,
78515,GBR,United Kingdom,IND-ENE-FUEL-VEH,Motor fuel deliveries in tonnes per road motor vehicle,2006,2006,1.1153834950042,,
78516,GBR,United Kingdom,IND-ENE-FUEL-VEH,Motor fuel deliveries in tonnes per road motor vehicle,2007,2007,1.1154389913154,,
78517,GBR,United Kingdom,IND-ENE-FUEL-VEH,Motor fuel deliveries in tonnes per road motor vehicle,2008,2008,1.0611052224482,,
78518,GBR,United Kingdom,IND-ENE-FUEL-VEH,Motor fuel deliveries in tonnes per road motor vehicle,2009,2009,1.0205010723118,,
78519,GBR,United Kingdom,IND-ENE-FUEL-VEH,Motor fuel deliveries in tonnes per road motor vehicle,2010,2010,1.0048294366006,,
78520,GBR,United Kingdom,IND-ENE-FUEL-VEH,Motor fuel deliveries in tonnes per road motor vehicle,2011,2011,0.98890089829842,,
78521,GBR,United Kingdom,IND-ENE-FUEL-VEH,Motor fuel deliveries in tonnes per road motor vehicle,2012,2012,0.97745188803629,,
78522,GBR,United Kingdom,IND-ENE-FUEL-VEH,Motor fuel deliveries in tonnes per road motor vehicle,2013,2013,0.95563930649172,,
78523,GBR,United Kingdom,IND-ENE-FUEL-VEH,Motor fuel deliveries in tonnes per road motor vehicle,2014,2014,0.9532860683206,,
78524,GBR,United Kingdom,IND-ENE-FUEL-VEH,Motor fuel deliveries in tonnes per road motor vehicle,2015,2015,0.95127859268899,,
78525,GBR,United Kingdom,IND-ENE-FUEL-VEH,Motor fuel deliveries in tonnes per road motor vehicle,2016,2016,0.95342783748265,,
78526,GBR,United Kingdom,IND-ENE-FUEL-VEH,Motor fuel deliveries in tonnes per road motor vehicle,2017,2017,0.94361472627254,,
78527,GBR,United Kingdom,IND-ENE-FUEL-VEH,Motor fuel deliveries in tonnes per road motor vehicle,2018,2018,0.91959799748137,,
87348,GBR,United Kingdom,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,1994,1994,3.0939840755218,,
87349,GBR,United Kingdom,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,1995,1995,3.0199815085349,,
87350,GBR,United Kingdom,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,1996,1996,3.1264101406682,,
87351,GBR,United Kingdom,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,1997,1997,3.0040123886119,,
87352,GBR,United Kingdom,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,1998,1998,2.8260329942644,,
87353,GBR,United Kingdom,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,1999,1999,2.4488596124552,,
87354,GBR,United Kingdom,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2000,2000,2.3420397892095,,
87355,GBR,United Kingdom,IND-ENE-NAVI,Share of CO2 emissions from navigation in total CO2 emissions from transport,2001,2001,1.6663415883643,,
